//Index	Slot	Skill	X	Y	Serial	Option	Drop	Name							level	DamageMin	DamageMax	AttackSpeed	Dur	MagicDur	MagicPW	 ReqLvl	ReqStr	ReqDex	ReqEne	ReqVit	ReqLead	SetAttr	DW/SM	DK/BK	ELF/ME	MG	 DL 	SUM	RF
0                                                                                                                                                                                                                                               
50		4		0		2	2		1	  1		0	"[400]Quần Anh Vũ"					130			46	0	86	380	32	29	138	0	0	0	0	0	1	0	0	0	0
51		4		0		2	2		1	  1		0	"[400]Quần Đế Vương"				130			46	0	86	380	105	38	0	0	0	0	0	0	0	0	1	0	0
52		4		0		2	2		1	  1		0	"[400]Quần Quỷ Vương"				130			44	0	86	380	60	15	181	0	0	0	1	0	0	0	0	0	0
53		4		0		2	2		1	  1		0	"[400]Quần Chiêm Tinh"				130			80	0	86	380	60	15	0	0	0	0	0	0	0	0	0	3	0
59		4		0		2	2		1	  1		0	"[C5]Quần Địa Long"					80			33	0	52	0	85	0	0	75	0	0	0	0	0	0	0	0	1
60		4		0		2	2		1	  1		0	"[C6]Quần Bạch Hổ"					80			41	0	68	0	100	0	0	90	0	0	0	0	0	0	0	0	1
61		4		0		2	2		1	  1		0	"[C7]Quần Quyền Lực"				80			49	0	82	0	115	0	0	100	0	0	0	0	0	0	0	0	1
73		4		0		2	2		1	  1		0	"[380]Quần Bạch Long"				100			68	0	88	380	97	0	0	85	0	0	0	0	0	0	0	0	3
77		4		0		2	2		1	  1		0	"[400] Quần Huyết Long"				130			68	0	88	380	97	0	0	85	0	0	0	0	0	0	0	0	3
90		4		0		2	2		1	  1		0	"Quần Bão Táp DK"					145			65	0	100	380	157	45	0	0	0	0	0	3	0	0	0	0	0
91		4		0		2	2		1	  1		0	"Quần Hỏa Tinh DW"					145			39	0	100	380	44	14	0	0	0	0	3	0	0	0	0	0	0
92		4		0		2	2		1	  1		0	"Quần Tinh Linh EF"					145			48	0	100	380	36	80	0	0	0	0	0	0	3	0	0	0	0
93		4		0		2	2		1	  1		0	"Quần Huyết Ma SM"					145			37	0	100	380	36	12	0	0	0	0	0	0	0	0	0	3	0
94		4		0		2	2		1	  1		0	"Quần Bóng Đêm MG"					145			61	0	100	380	136	56	0	0	0	0	0	0	0	3	0	0	0
95		4		0		2	2		1	  1		0	"Quần Ánh Sáng DL"					145			39	0	100	380	61	16	0	0	0	0	0	0	0	0	3	0	0
96		4		0		2	2		1	  1		0	"Quần Hộ Vệ RF"						145			39	0	100	380	61	16	0	0	0	0	0	0	0	0	0	0	3

98		4		0		2	2		1	  1		0	"Quần Huyết Thần DK"				160			110	100	100	380	157	45	0	0	0	0	0	3	0	0	0	0	0
99		4		0		2	2		1	  1		0	"Quần Huyết Thần DW"				160			110	100	100	380	44	14	0	0	0	0	3	0	0	0	0	0	0
100		4		0		2	2		1	  1		0	"Quần Huyết Thần EF"				160			110	100	100	380	36	80	0	0	0	0	0	0	3	0	0	0	0
101		4		0		2	2		1	  1		0	"Quần Huyết Thần SM"				160			110	100	100	380	36	12	0	0	0	0	0	0	0	0	0	3	0
102		4		0		2	2		1	  1		0	"Quần Huyết Thần MG"				160			110	100	100	380	136	56	0	0	0	0	0	0	0	3	0	0	0
103		4		0		2	2		1	  1		0	"Quần Huyết Thần DL"				160			110	100	100	380	61	16	0	0	0	0	0	0	0	0	3	0	0
104		4		0		2	2		1	  1		0	"Quần Huyết Thần RF"				160			110	100	100	380	76	0	0	0	0	0	0	0	0	0	0	0	3
106		4		0		2	2		1	  1		0	"Quần Hắc Thần DK"					180			150	140	100	380	157	45	0	0	0	0	0	3	0	0	0	0	0
107		4		0		2	2		1	  1		0	"Quần Hắc Thần DW"					180			150	140	100	380	157	45	0	0	0	0	3	0	0	0	0	0	0
108		4		0		2	2		1	  1		0	"Quần Hắc Thần EF"					180			150	140	100	380	157	45	0	0	0	0	0	0	3	0	0	0	0
109		4		0		2	2		1	  1		0	"Quần Hắc Thần SM"					180			150	140	100	380	157	45	0	0	0	0	0	0	0	0	0	3	0
110		4		0		2	2		1	  1		0	"Quần Hắc Thần MG"					180			150	140	100	380	157	45	0	0	0	0	0	0	0	3	0	0	0
111		4		0		2	2		1	  1		0	"Quần Hắc Thần DL"					180			150	140	100	380	157	45	0	0	0	0	0	0	0	0	3	0	0
112		4		0		2	2		1	  1		0	"Quần Hắc Thần RF"					180			150	140	100	380	157	0	0	0	0	0	0	0	0	0	0	0	3
138		 4      0       2   2       1     1     0   "Quần Thánh Thần DK"				200	   		190	180	100	380	157	45	0   0   0	0   0	3   0	0	0   0	0  
139		 4      0       2   2       1     1     0   "Quần Thánh Thần DW"				200	   		190	180	100	380	44	14	0   0   0	0   3	0   0	0	0   0	0  
140		 4      0       2   2       1     1     0   "Quần Thánh Thần Elf"				200	   		190	180	100	380	36	80	0   0   0	0   0	0   3	0	0   0	0  
141		 4      0       2   2       1     1     0   "Quần Thánh Thần SUM"				200	   		190	180	100	380	36	12	0   0   0	0   0	0   0	0	0   3	0  
142		 4      0       2   2       1     1     0   "Quần Thánh Thần MG"				200	   		190	180	100	380	136	56	0   0   0	0   0	0   0	3	0   0	0  
143		 4      0       2   2       1     1     0   "Quần Thánh Thần DL"				200	   		190	180	100	380	61	16	0   0   0	0   0	0   0	0	3   0	0  
144		 4      0       2   2       1     1     0   "Quần Thánh Thần RF"				200	   		190	180	100	380	76	0	0   0   0	0   0	0   0	0	0   0	3  
150		 4      0       2   2       1     1     0   "Quần Thức Tỉnh DK"					220	   		230	220	100	380	157	45	0   0   0	0   0	3   0	0	0   0	0  
151		 4      0       2   2       1     1     0   "Quần Thức Tỉnh DW"					220	   		230	220	100	380	44	14	0   0   0	0   3	0   0	0	0   0	0  
152		 4      0       2   2       1     1     0   "Quần Thức Tỉnh Elf"				220	   		230	220	100	380	36	80	0   0   0	0   0	0   3	0	0   0	0  
153		 4      0       2   2       1     1     0   "Quần Thức Tỉnh SUM"				220	   		230	220	100	380	36	12	0   0   0	0   0	0   0	0	0   3	0  
154		 4      0       2   2       1     1     0   "Quần Thức Tỉnh MG"					220	   		230	220	100	380	136	56	0   0   0	0   0	0   0	3	0   0	0  
155		 4      0       2   2       1     1     0   "Quần Thức Tỉnh DL"					220	   		230	220	100	380	61	16	0   0   0	0   0	0   0	0	3   0	0  
156		 4      0       2   2       1     1     0   "Quần Thức Tỉnh RF"					220	   		230	220	100	380	76	0	0   0   0	0   0	0   0	0	0   0	3  
164		 4      0       2   2       1     1     0   "Quần Mắt Xanh DK"					240	   		270	260	100	380	157	45	0   0   0	0   0	3   0	0	0   0	0  
165		 4      0       2   2       1     1     0   "Quần Mắt Xanh DW"					240	   		270	260	100	380	44	14	0   0   0	0   3	0   0	0	0   0	0  
166		 4      0       2   2       1     1     0   "Quần Mắt Xanh Elf"					240	   		270	260	100	380	36	80	0   0   0	0   0	0   3	0	0   0	0  
167		 4      0       2   2       1     1     0   "Quần Mắt Xanh SUM"					240	   		270	260	100	380	36	12	0   0   0	0   0	0   0	0	0   3	0  
168		 4      0       2   2       1     1     0   "Quần Mắt Xanh MG"					240	   		270	260	100	380	136	56	0   0   0	0   0	0   0	3	0   0	0  
169		 4      0       2   2       1     1     0   "Quần Mắt Xanh DL"					240	   		270	260	100	380	61	16	0   0   0	0   0	0   0	0	3   0	0  
170		 4      0       2   2       1     1     0   "Quần Mắt Xanh RF"					240	   		270	260	100	380	76	0	0   0   0	0   0	0   0	0	0   0	3  
189		 4      0       2   2       1     1     0   "Quần Tim Bạc DK"					260	   		310	300	100	380	157	45	0   0   0	0   0	3   0	0	0   0	0  
190		 4      0       2   2       1     1     0   "Quần Tim Bạc DW"					260	   		310	300	100	380	44	14	0   0   0	0   3	0   0	0	0   0	0  
191		 4      0       2   2       1     1     0   "Quần Tim Bạc Elf"					260	   		310	300	100	380	36	80	0   0   0	0   0	0   3	0	0   0	0  
192		 4      0       2   2       1     1     0   "Quần Tim Bạc SUM"					260	   		310	300	100	380	36	12	0   0   0	0   0	0   0	0	0   3	0  
193		 4      0       2   2       1     1     0   "Quần Tim Bạc MG"					260	   		310	300	100	380	136	56	0   0   0	0   0	0   0	3	0   0	0  
194		 4      0       2   2       1     1     0   "Quần Tim Bạc DL"					260	   		310	300	100	380	61	16	0   0   0	0   0	0   0	0	3   0	0  
195		 4      0       2   2       1     1     0   "Quần Tim Bạc RF"					260	   		310	300	100	380	76	0	0   0   0	0   0	0   0	0	0   0	3  
end

//Index	Slot	Skill	X	Y	Serial	Option	Drop	Name							level	Defense	AttackSpeed	Dur	ReqLvl	ReqStr	ReqDex	ReqEne	ReqVit	ReqLead	SetAttr	DW/SM	DK/BK	ELF/ME	MG	DL SUM	RF
10
0		5		0		2	2		1	  1		0	"[C1]Găng Đồng"						80			4	4	34	0	80	20	0	0	0	0	0	1	0	1	1	0	0
1		5		0		2	2		1	  1		0	"[C3]Găng Hỏa Long"					80			14	6	68	0	120	30	0	0	0	0	0	1	0	1	0	0	0
2		5		0		2	2		1	  1		0	"[C1]Găng Vải Thô"					80			2	0	28	0	20	0	0	0	0	0	1	0	0	1	0	0	0
3		5		0		2	2		1	  1		0	"[C4]Găng Ma Thuật"					80			11	0	42	0	20	0	0	0	0	0	1	0	0	1	0	0	0
4		5		0		2	2		1	  1		0	"[C2]Găng Xương"					80			5	0	30	0	20	0	0	0	0	0	1	0	0	1	0	0	0
5		5		0		2	2		1	  1		0	"[C1]Găng Da"						80			2	8	30	0	80	0	0	0	0	0	0	1	0	1	1	0	0
6		5		0		2	2		1	  1		0	"[C2]Găng Trâu Xanh"				80			7	10	40	0	110	0	0	0	0	0	0	1	0	1	1	0	0
7		5		0		2	2		1	  1		0	"[C3]Găng Nhân Sư"					80			8	0	36	0	20	0	0	0	0	0	1	0	0	1	0	0	0
8		5		0		2	2		1	  1		0	"[C1]Găng Thiên Kim"				80			9	8	44	0	100	30	0	0	0	0	0	1	0	1	0	0	0
9		5		0		2	2		1	  1		0	"[C2]Găng Thiết Phiến"				80			12	4	50	0	130	0	0	0	0	0	0	1	0	1	0	0	0
10		5		0		2	2		1	  1		0	"[C1]Găng Trinh Nữ"					80			2	4	22	0	30	60	0	0	0	0	0	0	1	0	0	0	0
11		5		0		2	2		1	  1		0	"[C1]Găng Lụa"						80			4	8	26	0	30	70	0	0	0	0	0	0	1	0	0	0	0
12		5		0		2	2		1	  1		0	"[C2]Găng Thiên Thanh"				80			6	10	32	0	30	80	0	0	0	0	0	0	1	0	0	0	0
13		5		0		2	2		1	  1		0	"[C3]Găng Ngọc Bích"				80			9	4	38	0	40	80	0	0	0	0	0	0	1	0	0	0	0
14		5		0		2	2		1	  1		0	"[C4]Găng Kim Ngân"					80			15	6	45	0	40	80	0	0	0	0	0	0	1	0	0	0	0
15		5		0		2	2		1	  1		0	"[C4]Găng Phong Vũ"					80			20	6	80	0	150	70	0	0	0	0	0	0	0	1	0	0	0
16		5		0		2	2		1	  1		0	"[C5]Găng Hắc Long"					80			22	6	74	0	170	60	0	0	0	0	0	1	0	0	0	0	0
17		5		0		2	2		1	  1		0	"[C6]Găng Phượng Hoàng"				80			37	6	80	0	205	63	0	0	0	0	0	2	0	0	0	0	0
18		5		0		2	2		1	  1		0	"[C6]Găng Triệu Hồn"				80			20	5	67	0	49	10	0	0	0	0	2	0	0	0	0	0	0
19		5		0		2	2		1	  1		0	"[C6]Găng Giai Nhân"				80			29	6	74	0	50	110	0	0	0	0	0	0	2	0	0	0	0
20		5		0		2	2		1	  1		0	"[C6]Găng Lôi Phong"				80			34	7	82	0	150	70	0	0	0	0	0	0	0	1	0	0	0
21		5		0		2	2		1	  1		0	"[C7]Găng Thần Long"				80			48	6	86	0	200	58	0	0	0	0	0	2	0	0	0	0	0
22		5		0		2	2		1	  1		0	"[C7]Găng Ma Vương"					80			30	6	75	0	55	18	0	0	0	0	2	0	0	0	0	0	0
23		5		0		2	2		1	  1		0	"[C7]Găng Cuồng Phong"				80			45	7	90	0	162	66	0	0	0	0	0	0	0	1	0	0	0
24		5		0		2	2		1	  1		0	"[C7]Găng Thánh Nữ"					80			38	6	80	0	52	115	0	0	0	0	0	0	2	0	0	0	0
25		5		0		2	2		1	  1		0	"[C3]Găng Thiết Ma"					80			12	7	42	0	70	20	0	0	0	0	0	0	0	0	1	0	0
26		5		0		2	2		1	  1		0	"[C4]Găng Huyền Thiết"				80			18	6	56	0	77	21	0	0	0	0	0	0	0	0	1	0	0
27		5		0		2	2		1	  1		0	"[C5]Găng Hắc Vương"				80			21	5	70	0	84	22	0	0	0	0	0	0	0	0	1	0	0
28		5		0		2	2		1	  1		0	"[C7]Găng Chí Tôn"					80			29	4	78	0	80	21	0	0	0	0	0	0	0	0	1	0	0
29		5		0		2	2		1	  1		0	"[380]Găng Quyền Năng"				100			60	7	90	380	170	60	0	0	0	0	0	2	0	0	0	0	0
30		5		0		2	2		1	  1		0	"[380]Găng Thần Ma"					100			44	7	86	380	44	15	0	0	0	0	2	0	0	0	0	0	0
31		5		0		2	2		1	  1		0	"[380]Găng Thái Bình"				100			50	7	86	380	38	80	0	0	0	0	0	0	2	0	0	0	0
32		5		0		2	2		1	  1		0	"[380]Găng Hồng Long"				100			55	7	95	380	145	60	0	0	0	0	0	0	0	1	0	0	0
33		5		0		2	2		1	  1		0	"[380]Găng Thái Dương"				100			40	5	82	380	62	16	0	0	0	0	0	0	0	0	1	0	0
34		5		0		2	2		1	  1		0	"[C4]Găng Hắc Điểu"					80			18	6	72	0	160	50	0	0	0	0	0	1	0	0	0	0	0
35		5		0		2	2		1	  1		0	"[C5]Găng Ánh Trăng"				80			15	6	54	0	53	12	0	0	0	0	1	0	0	0	0	0	0
36		5		0		2	2		1	  1		0	"[C5]Găng Nữ Thần"					80			22	6	59	0	50	70	0	0	0	0	0	0	1	0	0	0	0
37		5		0		2	2		1	  1		0	"[C5]Găng Hỏa Thần"					80			27	7	81	0	155	50	0	0	0	0	0	0	0	1	0	0	0
38		5		0		2	2		1	  1		0	"[C6]Găng Hoàng Kim"				80			25	5	74	0	80	21	0	0	0	0	0	0	0	0	1	0	0
39		5		0		2	2		1	  1		0	"[C4]Găng Thuật Sĩ"					80			9	6	36	0	22	0	0	0	0	0	0	0	0	0	0	1	0
40		5		0		2	2		1	  1		0	"[C5]Găng Hỏa Thiên"				80			13	8	42	0	18	4	0	0	0	0	0	0	0	0	0	1	0
41		5		0		2	2		1	  1		0	"[C6]Găng Ma Pháp"					80			19	7	54	0	52	16	0	0	0	0	0	0	0	0	0	1	0
42		5		0		2	2		1	  1		0	"[C7]Găng Phục Ma"					80			26	6	67	0	50	10	0	0	0	0	0	0	0	0	0	2	0
43		5		0		2	2		1	  1		0	"[380]Găng Bão Điện"				100			34	6	75	380	56	20	0	0	0	0	0	0	0	0	0	2	0										
44		5		0		2	2		1	  1		0	"[400]Găng Nữ Vương"				130			29	0	86	380	62	20	170	0	0	0	0	0	0	0	0	2	0
45		5		0		2	2		1	  1		0	"[400]Găng Thần Thoại"				130			56	7	86	380	222	32	0	0	0	0	0	1	0	0	0	0	0
46		5		0		2	2		1	  1		0	"[400]Găng Hoàng Long"				130			42	7	86	380	74	162	0	0	0	0	0	1	0	0	0	0	0
47		5		0		2	2		1	  1		0	"[400]Găng Bóng Ma"					130			49	7	86	380	212	57	0	0	0	0	0	0	0	1	0	0	0
48		5		0		2	2		1	  1		0	"[400]Găng Hủy Diệt"				130			40	7	86	380	62	19	165	0	0	0	0	0	0	1	0	0	0
49		5		0		2	2		1	  1		0	"[400]Găng Thiên Vũ"				130			43	7	86	380	55	197	0	0	0	0	0	0	1	0	0	0	0
50		5		0		2	2		1	  1		0	"[400]Găng Anh Vũ"					130			36	7	86	380	32	29	138	0	0	0	0	0	1	0	0	0	0
51		5		0		2	2		1	  1		0	"[400]Găng Đế Vương"				130			34	7	86	380	105	38	0	0	0	0	0	0	0	0	1	0	0
52		5		0		2	2		1	  1		0	"[400]Găng Quỷ Vương"				130			31	7	86	380	60	15	181	0	0	0	1	0	0	0	0	0	0
53		5		0		2	2		1	  1		0	"[400]Găng Chiêm Tinh"				130			80	7	86	380	60	15	0	0	0	0	0	0	0	0	0	3	0
90		5		0		2	2		1	  1		0	"Găng Bão Táp DK"					145			48	6	100	380	131	38	0	0	0	0	0	3	0	0	0	0	0
91		5		0		2	2		1	  1		0	"Găng Hỏa Tinh DW"					145			30	6	100	380	33	11	0	0	0	0	3	0	0	0	0	0	0
92		5		0		2	2		1	  1		0	"Găng Tinh Linh EF"					145			38	6	100	380	31	68	0	0	0	0	0	0	3	0	0	0	0
93		5		0		2	2		1	  1		0	"Găng Huyết Ma SM"					145			26	8	100	380	25	5	0	0	0	0	0	0	0	0	0	3	0
94		5		0		2	2		1	  1		0	"Găng Bóng Đêm MG"					145			45	7	100	380	115	47	0	0	0	0	0	0	0	3	0	0	0
95		5		0		2	2		1	  1		0	"Găng Ánh Sáng DL"					145			29	5	100	380	50	13	0	0	0	0	0	0	0	0	3	0	0

98		5		0		2	2		1	  1		0	"Găng Huyết Thần DK"				160			100	10	100	380	131	38	0	0	0	0	0	3	0	0	0	0	0
99		5		0		2	2		1	  1		0	"Găng Huyết Thần DW"				160			100	10	100	380	33	11	0	0	0	0	3	0	0	0	0	0	0
100		5		0		2	2		1	  1		0	"Găng Huyết Thần EF"				160			100	10	100	380	31	68	0	0	0	0	0	0	3	0	0	0	0
101		5		0		2	2		1	  1		0	"Găng Huyết Thần SM"				160			100	10	100	380	25	5	0	0	0	0	0	0	0	0	0	3	0
102		5		0		2	2		1	  1		0	"Găng Huyết Thần MG"				160			100	10	100	380	115	47	0	0	0	0	0	0	0	3	0	0	0
103		5		0		2	2		1	  1		0	"Găng Huyết Thần DL"				160			100	10	100	380	50	13	0	0	0	0	0	0	0	0	3	0	0
106		5		0		2	2		1	  1		0	"Găng Hắc Thần DK"					180			140	13	100	380	131	70	0	0	0	0	0	3	0	0	0	0	0
107		5		0		2	2		1	  1		0	"Găng Hắc Thần DW"					180			140	13	100	380	131	70	0	0	0	0	3	0	0	0	0	0	0
108		5		0		2	2		1	  1		0	"Găng Hắc Thần EF"					180			140	13	100	380	131	70	0	0	0	0	0	0	3	0	0	0	0
109		5		0		2	2		1	  1		0	"Găng Hắc Thần SM"					180			140	13	100	380	131	70	0	0	0	0	0	0	0	0	0	3	0
110		5		0		2	2		1	  1		0	"Găng Hắc Thần MG"					180			140	13	100	380	131	70	0	0	0	0	0	0	0	3	0	0	0
111		5		0		2	2		1	  1		0	"Găng Hắc Thần DL"					180			140	13	100	380	131	70	0	0	0	0	0	0	0	0	3	0	0
138		 5      0       2  2        1     1     0   "Găng Thánh Thần DK"				200	   		180	16	100	380	131	38	0   0   0	0   0	3   0	0	0   0   0  
139		 5      0       2  2        1     1     0   "Găng Thánh Thần DW"				200	   		180	16	100	380	33	11	0   0   0	0   3	0   0	0	0   0   0  
140		 5      0       2  2        1     1     0   "Găng Thánh Thần Elf"				200	   		180	16	100	380	31	68	0   0   0	0   0	0   3	0	0   0   0  
141		 5      0       2  2        1     1     0   "Găng Thánh Thần SUM"				200	   		180	16	100	380	25	5	0   0   0	0   0	0   0	0	0   3   0  
142		 5      0       2  2        1     1     0   "Găng Thánh Thần MG"				200	   		180	16	100	380	115	47	0   0   0	0   0	0   0	3	0   0   0  
143		 5      0       2  2        1     1     0   "Găng Thánh Thần DL"				200	   		180	16	100	380	50	13	0   0   0	0   0	0   0	0	3   0   0  
150		 5      0       2  2        1     1     0   "Găng Thức Tỉnh DK"				    220	   		220	19	100	380	131	38	0   0   0	0   0	3   0	0	0   0   0  
151		 5      0       2  2        1     1     0   "Găng Thức Tỉnh DW"				    220	   		220	19	100	380	33	11	0   0   0	0   3	0   0	0	0   0   0  
152		 5      0       2  2        1     1     0   "Găng Thức Tỉnh Elf"				220	   		220	19	100	380	31	68	0   0   0	0   0	0   3	0	0   0   0  
153		 5      0       2  2        1     1     0   "Găng Thức Tỉnh SUM"				220	   		220	19	100	380	25	5	0   0   0	0   0	0   0	0	0   3   0  
154		 5      0       2  2        1     1     0   "Găng Thức Tỉnh MG"				    220	   		220	19	100	380	115	47	0   0   0	0   0	0   0	3	0   0   0  
155		 5      0       2  2        1     1     0   "Găng Thức Tỉnh DL"				    220	   		220	19	100	380	50	13	0   0   0	0   0	0   0	0	3   0   0  
164		 5      0       2  2        1     1     0   "Găng Mắt Xanh DK"				    240	   		260	22	100	380	131	38	0   0   0	0   0	3   0	0	0   0   0  
165		 5      0       2  2        1     1     0   "Găng Mắt Xanh DW"				    240	   		260	22	100	380	33	11	0   0   0	0   3	0   0	0	0   0   0  
166		 5      0       2  2        1     1     0   "Găng Mắt Xanh Elf"				    240	   		260	22	100	380	31	68	0   0   0	0   0	0   3	0	0   0   0  
167		 5      0       2  2        1     1     0   "Găng Mắt Xanh SUM"				    240	   		260	22	100	380	25	5	0   0   0	0   0	0   0	0	0   3   0  
168		 5      0       2  2        1     1     0   "Găng Mắt Xanh MG"				    240	   		260	22	100	380	115	47	0   0   0	0   0	0   0	3	0   0   0  
169		 5      0       2  2        1     1     0   "Găng Mắt Xanh DL"				    240	   		260	22	100	380	50	13	0   0   0	0   0	0   0	0	3   0   0  
189		 5      0       2  2        1     1     0   "Găng Tim Bạc DK"					260	   		300	25	100	380	131	38	0   0   0	0   0	3   0	0	0   0   0  
190		 5      0       2  2        1     1     0   "Găng Tim Bạc DW"					260	   		300	25	100	380	33	11	0   0   0	0   3	0   0	0	0   0   0  
191		 5      0       2  2        1     1     0   "Găng Tim Bạc Elf"				    260	   		300	25	100	380	31	68	0   0   0	0   0	0   3	0	0   0   0  
192		 5      0       2  2        1     1     0   "Găng Tim Bạc SUM"				    260	   		300	25	100	380	25	5	0   0   0	0   0	0   0	0	0   3   0  
193		 5      0       2  2        1     1     0   "Găng Tim Bạc MG"					260	   		300	25	100	380	115	47	0   0   0	0   0	0   0	3	0   0   0  
194		 5      0       2  2        1     1     0   "Găng Tim Bạc DL"					260	   		300	25	100	380	50	13	0   0   0	0   0	0   0	0	3   0   0  
end	

//Index	Slot	Skill	X	Y	Serial	Option	Drop	Name							level	Defense	WalkSpeed	Dur	ReqLvl	ReqStr	ReqDex	ReqEne	ReqVit	ReqLead	SetAttr	DW/SM	DK/BK	ELF/ME	MG	DL SUM	RF
11
0		6		0		2	2	   1	  1		0	"[C1]Giầy Đồng"						80			4	10	34	0	80	20	0	0	0	0	0	1	0	1	1	0	0
1		6		0		2	2	   1	  1		0	"[C3]Giầy Hỏa Long"					80			15	2	68	0	120	30	0	0	0	0	0	1	0	1	0	0	0
2		6		0		2	2	   1	  1		0	"[C1]Giầy Vải Thô"					80			3	10	28	0	20	0	0	0	0	0	1	0	0	1	0	0	0
3		6		0		2	2	   1	  1		0	"[C4]Giầy Ma Thuật"					80			12	0	42	0	30	0	0	0	0	0	1	0	0	1	0	0	0
4		6		0		2	2	   1	  1		0	"[C2]Giầy Xương"					80			6	6	30	0	30	0	0	0	0	0	1	0	0	1	0	0	0
5		6		0		2	2	   1	  1		0	"[C1]Giầy Da"						80			2	12	30	0	80	0	0	0	0	0	0	1	0	1	1	0	0
6		6		0		2	2	   1	  1		0	"[C2]Giầy Trâu Xanh"				80			8	8	40	0	110	0	0	0	0	0	0	1	0	1	1	0	1
7		6		0		2	2	   1	  1		0	"[C3]Giầy Nhân Sư"					80			9	8	36	0	30	0	0	0	0	0	1	0	0	1	0	0	0
8		6		0		2	2	   1	  1		0	"[C1]Giầy Thiên Kim"				80			10	6	44	0	100	30	0	0	0	0	0	1	0	1	0	0	1
9		6		0		2	2	   1	  1		0	"[C2]Giầy Thiết Phiến"				80			12	4	50	0	130	0	0	0	0	0	0	1	0	1	0	0	1
10		6		0		2	2	   1	  1		0	"[C1]Giầy Trinh Nữ"					80			2	0	22	0	30	60	0	0	0	0	0	0	1	0	0	0	0
11		6		0		2	2	   1	  1		0	"[C1]Giầy Lụa"						80			4	0	26	0	30	70	0	0	0	0	0	0	1	0	0	0	0
12		6		0		2	2	   1	  1		0	"[C2]Giầy Thiên Thanh"				80			7	0	32	0	30	80	0	0	0	0	0	0	1	0	0	0	0
13		6		0		2	2	   1	  1		0	"[C3]Giầy Ngọc Bích"				80			10	0	38	0	40	80	0	0	0	0	0	0	1	0	0	0	0
14		6		0		2	2	   1	  1		0	"[C4]Giầy Kim Ngân"					80			16	0	45	0	40	80	0	0	0	0	0	0	1	0	0	0	0
15		6		0		2	2	   1	  1		0	"[C4]Giầy Phong Vũ"					80			22	2	80	0	150	70	0	0	0	0	0	0	0	1	0	0	0
16		6		0		2	2	   1	  1		0	"[C5]Giầy Hắc Long"					80			24	2	74	0	170	60	0	0	0	0	0	1	0	0	0	0	0
17		6		0		2	2	   1	  1		0	"[C6]Giầy Phượng Hoàng"				80			40	2	80	0	198	60	0	0	0	0	0	2	0	0	0	0	0
18		6		0		2	2	   1	  1		0	"[C6]Giầy Triệu Hồn"				80			22	0	67	0	59	10	0	0	0	0	2	0	0	0	0	0	0
19		6		0		2	2	   1	  1		0	"[C6]Giầy Giai Nhân"				80			30	0	74	0	50	110	0	0	0	0	0	0	2	0	0	0	0
20		6		0		2	2	   1	  1		0	"[C6]Giầy Lôi Phong"				80			37	2	82	0	150	70	0	0	0	0	0	0	0	1	0	0	0
21		6		0		2	2	   1	  1		0	"[C7]Giầy Thần Long"				80			50	0	86	0	200	58	0	0	0	0	0	2	0	0	0	0	0
22		6		0		2	2	   1	  1		0	"[C7]Giầy Ma Vương"					80			31	0	75	0	55	18	0	0	0	0	2	0	0	0	0	0	0
23		6		0		2	2	   1	  1		0	"[C7]Giầy Cuồng Phong"				80			50	0	90	0	162	66	0	0	0	0	0	0	0	1	0	0	0
24		6		0		2	2	   1	  1		0	"[C7]Giầy Thánh Nữ"					80			40	0	80	0	52	115	0	0	0	0	0	0	2	0	0	0	0
25		6		0		2	2	   1	  1		0	"[C3]Giầy Thiết Ma"					80			13	0	42	0	70	20	0	0	0	0	0	0	0	0	1	0	0
26		6		0		2	2	   1	  1		0	"[C4]Giầy Huyền Thiết"				80			20	0	56	0	77	21	0	0	0	0	0	0	0	0	1	0	0
27		6		0		2	2	   1	  1		0	"[C5]Giầy Hắc Vương"				80			25	0	70	0	84	22	0	0	0	0	0	0	0	0	1	0	0
28		6		0		2	2	   1	  1		0	"[C7]Giầy Chí Tôn"					80			33	0	78	0	80	21	0	0	0	0	0	0	0	0	1	0	0
29		6		0		2	2	   1	  1		0	"[380]Giầy Quyền Năng"				100			63	0	90	380	170	60	0	0	0	0	0	2	0	0	0	0	0
30		6		0		2	2	   1	  1		0	"[380]Giầy Thần Ma"					100			47	0	86	380	44	15	0	0	0	0	2	0	0	0	0	0	0
31		6		0		2	2	   1	  1		0	"[380]Giầy Thái Bình"				100			53	0	86	380	38	80	0	0	0	0	0	0	2	0	0	0	0
32		6		0		2	2	   1	  1		0	"[380]Giầy Hồng Long"				100			61	0	95	380	145	60	0	0	0	0	0	0	0	1	0	0	0
33		6		0		2	2	   1	  1		0	"[380]Giầy Thái Dương"				100			44	0	82	380	62	16	0	0	0	0	0	0	0	0	1	0	0
34		6		0		2	2	   1	  1		0	"[C4]Giầy Hắc Điểu"					80			19	0	72	0	160	50	0	0	0	0	0	1	0	0	0	0	0
35		6		0		2	2	   1	  1		0	"[C5]Giầy Ánh Trăng"				80			17	0	54	0	53	12	0	0	0	0	1	0	0	0	0	0	0
36		6		0		2	2	   1	  1		0	"[C5]Giầy Nữ Thần"					80			23	0	59	0	50	70	0	0	0	0	0	0	1	0	0	0	0
37		6		0		2	2	   1	  1		0	"[C5]Giầy Hỏa Thần"					80			29	0	81	0	155	50	0	0	0	0	0	0	0	1	0	0	0
